"","student","time","Multi","Math","Gender","Origin","Parent_Math"
"918",153,5,12.052523815742,4.94759055154011,1,0,6.25
"919",154,0,10.3815252894752,3.4604602482846,0,0,7.25
"920",154,1,10.7838359090588,3.56981407928515,0,0,7.25
"921",154,2,12.8089642247449,4.75905250104524,0,0,7.25
"922",154,3,13.21776014316,5.17533365035258,0,0,7.25
"923",154,4,13.6448168134009,6.4558345887085,0,0,7.25
"924",154,5,14.0577968604071,7.07013643085682,0,0,7.25
"925",155,0,10.8032817195359,4.4901186970143,0,0,7.25
"926",155,1,12.4495894903385,6.68170928957475,0,0,7.25
"927",155,2,9.96912931025729,2.87380036445256,0,0,7.25
"928",155,3,10.7814436911139,3.45659847307878,0,0,7.25
"929",155,4,10.8519189538525,6.79195494023975,0,0,7.25
"930",155,5,11.6077373166879,4.7009870811597,0,0,7.25
"931",156,0,10.3074643991994,4.63788427858934,0,0,9.75
"932",156,1,10.6541269259984,2.1136015832184,0,0,9.75
"933",156,2,10.690207421948,3.82116975433776,0,0,9.75
"934",156,3,11.9049239504819,4.51765340990886,0,0,9.75
"935",156,4,11.0824827407867,3.45558665089097,0,0,9.75
"936",156,5,11.122654402032,5.35677587565574,0,0,9.75
"937",157,0,13.295708557651,5.11838825908896,1,0,5.25
"938",157,1,12.1019359818543,5.4131112410708,1,0,5.25
"939",157,2,12.484301710347,4.57854065232543,1,0,5.25
"940",157,3,13.3219551179025,6.36054942420887,1,0,5.25
"941",157,4,13.7138463849917,5.97679044689608,1,0,5.25
"942",157,5,13.6779007216924,4.27560345031345,1,0,5.25
"943",158,0,12.0636185000912,5.94091215402096,1,0,6.5
"944",158,1,11.2439883239757,5.01188213250685,1,0,6.5
"945",158,2,11.6381599792556,4.73604623633905,1,0,6.5
"946",158,3,10.8488897280447,5.24384905429405,1,0,6.5
"947",158,4,11.235307931244,4.60106842411956,1,0,6.5
"948",158,5,11.2088961082025,3.35108592859236,1,0,6.5
"949",159,0,11.9862687653496,4.62144819216719,1,0,7.75
"950",159,1,12.0224783233815,6.33512443630535,1,0,7.75
"951",159,2,12.4149866083705,5.9805668349431,1,0,7.75
"952",159,3,13.6326361548047,6.81586033445252,1,0,7.75
"953",159,4,15.2102271092671,5.75531579651969,1,0,7.75
"954",159,5,15.9791897344225,4.2864215364808,1,0,7.75
"955",160,0,11.5776146286084,5.61661993751189,1,0,8.5
"956",160,1,10.7753637103437,5.51009156855749,1,0,8.5
"957",160,2,12.7871260522503,6.06676353574719,1,0,8.5
"958",160,3,13.5694061015914,5.22813804176412,1,0,8.5
"959",160,4,14.7526153519059,4.43348849558832,1,0,8.5
"960",160,5,15.2041387843005,6.87191875848498,1,0,8.5
"961",161,0,10.3851277886798,4.56744961498391,0,0,7.75
"962",161,1,9.96343609284189,3.54085481866611,0,0,7.75
"963",161,2,10.7628320672693,3.51226832573714,0,0,7.75
"964",161,3,11.1871332948117,4.6623634554884,0,0,7.75
"965",161,4,11.1990306000329,5.22542278111722,0,0,7.75
"966",161,5,12.4141702583491,5.94193174203884,0,0,7.75
"967",162,0,6.78349199394478,2.61704250614762,1,0,6.75
"968",162,1,10.0161555112484,4.16289660367536,1,0,6.75
"969",162,2,8.76491035074848,1.73763601091981,1,0,6.75
"970",162,3,10.8562517740243,6.06051747320491,1,0,6.75
"971",162,4,10.4109739540581,3.91767097963381,1,0,6.75
"972",162,5,10.0398458106571,5.28407856556156,1,0,6.75
"973",163,0,8.79347993713228,4.49448101340607,1,1,7.5
"974",163,1,9.9729568986501,3.52319482776728,1,1,7.5
"975",163,2,11.6087284833598,5.21614327188541,1,1,7.5
"976",163,3,11.6247586469852,5.97479684535008,1,1,7.5
"977",163,4,12.8661561863656,7.93400274726933,1,1,7.5
"978",163,5,12.8040518861451,4.99481570021958,1,1,7.5
"979",164,0,10.0233517370784,3.56697446796723,0,1,6.25
"980",164,1,9.64763299624056,4.71612456163221,0,1,6.25
"981",164,2,10.4519157257919,4.91881170533416,0,1,6.25
"982",164,3,11.2381796263191,4.2687284501636,0,1,6.25
"983",164,4,11.2507637418901,4.86429219298837,0,1,6.25
"984",164,5,13.2869783525834,6.57820756254942,0,1,6.25
"985",165,0,11.136501864959,5.54388197205492,1,0,9.5
"986",165,1,10.7212836569266,4.8236555180177,1,0,9.5
"987",165,2,11.5188862567119,4.71019465246437,1,0,9.5
"988",165,3,11.5117233143307,4.37119675069509,1,0,9.5
"989",165,4,11.5256606434076,5.03080352426716,1,0,9.5
"990",165,5,11.5292463997189,5.20050527545867,1,0,9.5
"991",166,0,12.0707075528461,5.80816549358882,1,1,6.25
"992",166,1,10.0534736118843,4.99254119922153,1,1,6.25
"993",166,2,12.8415011601276,4.42592544153957,1,1,6.25
"994",166,3,12.8823960701071,6.36134358932512,1,1,6.25
"995",166,4,12.8855191856968,6.50915011568606,1,1,6.25
"996",166,5,13.6340931325119,4.07532848231194,1,1,6.25
"997",167,0,10.791939362494,3.48507558140422,0,0,7
"998",167,1,11.6077560352077,4.23362535014081,0,0,7
"999",167,2,12.3944988246265,3.60620629088233,0,0,7
"1000",167,3,11.2287545745803,5.227415389025,0,0,7
"1001",167,4,14.4794552339148,7.62690657826019,0,0,7
"1002",167,5,14.0413265898069,5.82240646336416,0,0,7
"1003",168,0,11.583967150618,4.98076814586005,0,0,8
"1004",168,1,11.5737498597155,4.49721823111894,0,0,8
"1005",168,2,11.9926175896815,5.3901642481631,0,0,8
"1006",168,3,13.2251933403625,6.93186464748434,0,0,8
"1007",168,4,13.5815155916601,4.86474412966892,0,0,8
"1008",168,5,14.0156136772475,6.47849150516213,0,0,8
"1009",169,0,11.5164667781853,5.06393651030237,0,0,9.75
"1010",169,1,10.7050590558366,4.52404749062923,0,0,9.75
"1011",169,2,11.9577929801627,7.01976625356749,0,0,9.75
"1012",169,3,12.7241541415792,5.42775348969155,0,0,9.75
"1013",169,4,14.3175265222098,5.11409062038562,0,0,9.75
"1014",169,5,14.347903987953,6.55175360857969,0,0,9.75
"1015",170,0,9.67019012319093,3.44243921623378,0,0,5
"1016",170,1,12.50156603396,4.92735523967139,0,0,5
"1017",170,2,12.9185307585876,5.73023843303078,0,0,5
"1018",170,3,14.8886900338907,4.31797758808939,0,0,5
"1019",170,4,14.5213975391267,5.8659134860828,0,0,5
"1020",170,5,15.7636424764816,7.86522387580234,0,0,5
"1021",171,0,9.20528944452461,3.64864231768203,0,1,6.75
"1022",171,1,9.5779704025287,2.35572420915965,0,1,6.75
"1023",171,2,10.831659684052,4.89665680574878,0,1,6.75
"1024",171,3,10.797038667827,3.25816088706049,0,1,6.75
"1025",171,4,10.0208412903283,4.38465872204733,0,1,6.75
"1026",171,5,10.4151315299249,4.1144350215961,0,1,6.75
"1027",172,0,10.7586020465941,4.7168185616178,1,1,8.5
"1028",172,1,11.1523119637447,4.4191301572684,1,1,8.5
"1029",172,2,11.9638714221457,4.96620033248149,1,1,8.5
"1030",172,3,9.52978925439039,3.35320629428868,1,1,8.5
"1031",172,4,11.1730523964313,5.40070487731501,1,1,8.5
"1032",172,5,12.7873663640284,6.07813668161812,1,1,8.5
"1033",173,0,8.7179572450062,4.19798004663899,1,1,9.25
"1034",173,1,12.3589720426762,6.13907207442283,1,1,9.25
"1035",173,2,11.8971857308907,3.21493434739944,1,1,9.25
"1036",173,3,13.5829456733524,7.27366314950047,1,1,9.25
"1037",173,4,14.7451857244961,5.48661213722724,1,1,9.25
"1038",173,5,14.3584115985627,6.11254814495087,1,1,9.25
"1039",174,0,11.2149566187325,6.44739514195727,1,0,8
"1040",174,1,10.787535034047,5.14962403381969,1,0,8
"1041",174,2,11.5800543076864,4.79558648821194,1,0,8
"1042",174,3,12.8158296645401,6.48871345518121,1,0,8
"1043",174,4,12.0012248727396,5.79751792230194,1,0,8
"1044",174,5,13.6023072947449,5.84874530472576,1,0,8
"1045",175,0,9.13935806326435,5.21080858825867,0,0,9.25
"1046",175,1,11.5111244750314,3.87460809116683,0,0,9.25
"1047",175,2,12.3425737235852,5.36299494458315,0,0,9.25
"1048",175,3,11.1223004112295,4.40352745416688,0,0,9.25
"1049",175,4,13.5576235767732,6.07525373170829,0,0,9.25
"1050",175,5,13.1396481614403,5.22453795640291,0,0,9.25
"1051",176,0,11.5572771930201,6.05886055705164,0,0,9.25
"1052",176,1,10.7170555443754,4.15530559728739,0,0,9.25
"1053",176,2,11.1128360087433,3.95560920862184,0,0,9.25
"1054",176,3,10.7228596188157,4.42999286297361,0,0,9.25
"1055",176,4,10.3161577525861,4.11281614021767,0,0,9.25
"1056",176,5,11.5498427751529,5.70701463623739,0,0,9.25
"1057",177,0,11.5079947459444,4.66298380113237,0,0,9.75
"1058",177,1,11.8866736367765,3.6539276218862,0,0,9.75
"1059",177,2,12.2948043297268,4.03872589379731,0,0,9.75
"1060",177,3,11.0924656128136,3.92804231096153,0,0,9.75
"1061",177,4,13.1046376802043,4.50410520328201,0,0,9.75
"1062",177,5,13.5426350643179,6.30239322539727,0,0,9.75
"1063",178,0,11.1425104534148,4.42350534999017,0,0,8.75
"1064",178,1,11.5244580209795,3.56914461501823,0,0,8.75
"1065",178,2,11.1733052934067,5.88092125354229,0,0,8.75
"1066",178,3,11.958090714115,5.16086653556614,0,0,8.75
"1067",178,4,11.5336412362557,4.00375521837533,0,0,8.75
"1068",178,5,11.5119886358233,2.97901067573096,0,0,8.75
"1069",179,0,10.835899807282,5.56557515139999,1,0,7
"1070",179,1,13.660784553228,6.74328623893903,1,0,7
"1071",179,2,9.9864863734072,3.22700400126235,1,0,7
"1072",179,3,11.2246571359407,5.03349743917682,1,0,7
"1073",179,4,11.6358598945174,5.56368621488036,1,0,7
"1074",179,5,12.8063974770871,4.16932937680963,1,0,7
"1075",180,0,11.6563736553782,4.19329524488646,0,0,5.75
"1076",180,1,10.0573227130552,4.23821094349574,0,0,5.75
"1077",180,2,10.0701489352993,4.84523277851639,0,0,5.75
"1078",180,3,10.0926471003168,5.9099950408223,0,0,5.75
"1079",180,4,10.5054813287441,6.51739578148804,0,0,5.75
"1080",180,5,10.5091755868911,6.69223255858227,0,0,5.75
"1081",181,0,9.14408287007775,3.09317968050867,0,0,8
"1082",181,1,9.52877737611154,2.36882227764831,0,0,8
"1083",181,2,8.74404668012391,3.09146693206495,0,0,8
"1084",181,3,10.3751244970747,4.56227518057657,0,0,8
"1085",181,4,10.3809061835129,4.83590289764398,0,0,8
"1086",181,5,10.7730624006576,4.46468311275815,0,0,8
"1087",182,0,10.7368706577196,5.09308807402953,1,0,9.25
"1088",182,1,12.7416510544087,5.31932812469309,1,0,9.25
"1089",182,2,12.2850334976229,2.63981013721649,1,0,9.25
"1090",182,3,12.331135075345,4.82164230677948,1,0,9.25
"1091",182,4,13.1360331743545,5.05345281125027,1,0,9.25
"1092",182,5,13.1183399759646,4.21609341192022,1,0,9.25
"1093",183,0,10.7792839995208,3.82263517020004,0,0,7.5
"1094",183,1,10.0000134506303,4.80369016924328,0,0,7.5
"1095",183,2,10.793262803722,4.48420482150419,0,0,7.5
"1096",183,3,9.15265886446351,2.56255733648272,0,0,7.5
"1097",183,4,10.3723680534834,3.4953267722464,0,0,7.5
"1098",183,5,10.4290547323628,6.1781160752581,0,0,7.5
"1099",184,0,9.08119071589707,3.86268708638211,1,0,10
"1100",184,1,11.0853778801989,4.06085144917346,1,0,10
"1101",184,2,11.1009263591673,4.79670851258076,1,0,10
"1102",184,3,11.9027799103629,4.88443083850324,1,0,10
"1103",184,4,12.3407959507186,6.6836017976324,1,0,10
"1104",184,5,13.1229286275357,5.8380016591858,1,0,10
"1105",185,0,10.3437753190394,5.41986240436019,1,0,9.25
"1106",185,1,12.3360293954048,5.05327396630679,1,0,9.25
"1107",185,2,11.9341515196121,4.96440043925375,1,0,9.25
"1108",185,3,11.9202826905288,4.30803553932583,1,0,9.25
"1109",185,4,12.7766419039291,6.97532700577449,1,0,9.25
"1110",185,5,11.5494222262312,5.68711147431771,1,0,9.25
"1111",186,0,8.73869618551618,3.77474130073629,1,0,8.5
"1112",186,1,9.53075149582742,3.3987459357919,1,0,8.5
"1113",186,2,11.9867095397826,6.0470514055819,1,0,8.5
"1114",186,3,11.5574119686901,4.66049618864142,1,0,8.5
"1115",186,4,12.7827429937461,5.85932816112593,1,0,8.5
"1116",186,5,12.34646181541,4.14226236956682,1,0,8.5
"1117",187,0,9.65073686305838,3.45827726228417,1,0,5.5
"1118",187,1,8.81384199242674,1.71216748440906,1,0,5.5
"1119",187,2,8.45007069831162,3.42674993184313,1,0,5.5
"1120",187,3,9.66465335450227,4.11689786097124,1,0,5.5
"1121",187,4,11.2622308376058,4.0022483075905,1,0,5.5
"1122",187,5,11.2412381257164,3.00873406382927,1,0,5.5
"1123",188,0,9.27750206078334,4.2567361741992,1,0,5.25
"1124",188,1,10.8395086526774,2.45863632311253,1,0,5.25
"1125",188,2,13.2974823655573,5.20233660411056,1,0,5.25
"1126",188,3,12.8564678949378,3.26126005452098,1,0,5.25
"1127",188,4,12.5160753937423,6.08228191244766,1,0,5.25
"1128",188,5,14.4759445301159,4.18302350137732,1,0,5.25
"1129",189,0,13.2462889995273,5.12076534601584,0,0,6.5
"1130",189,1,13.2079139571173,3.30460403059856,0,0,6.5
"1131",189,2,11.239754438651,4.81150662129743,0,0,6.5
"1132",189,3,12.0207976686877,3.91434664151476,0,0,6.5
"1133",189,4,12.4365445120656,4.65959162332951,0,0,6.5
"1134",189,5,12.4531855921595,5.44715781257939,0,0,6.5
"1135",190,0,6.6829302711754,3.47676675463594,0,0,9.75
"1136",190,1,9.10289088455781,4.42143525740405,0,0,9.75
"1137",190,2,10.6911732678205,3.86687998161059,0,0,9.75
"1138",190,3,9.90073969543463,4.31962673232372,0,0,9.75
"1139",190,4,10.2669202843347,2.71906808033418,0,0,9.75
"1140",190,5,11.130263218314,5.71687548518185,0,0,9.75
"1141",191,0,9.68024839320934,3.91846320891885,1,0,5
"1142",191,1,11.284293475936,4.10990333000801,1,0,5
"1143",191,2,11.2766411941018,3.74774664250745,1,0,5
"1144",191,3,12.1051157085952,5.09534936683997,1,0,5
"1145",191,4,12.500495645276,4.87669735376005,1,0,5
"1146",191,5,11.7293463875468,6.24210566975177,1,0,5
"1147",192,0,11.6314750442147,5.82441365589829,1,0,7.25
"1148",192,1,12.0515459599485,6.77430239689875,1,0,7.25
"1149",192,2,9.59304860499601,4.00581990289042,1,0,7.25
"1150",192,3,11.5953398654137,4.11425752986742,1,0,7.25
"1151",192,4,11.2305847490944,5.78227899088313,1,0,7.25
"1152",192,5,11.6163446619526,5.10834369932727,1,0,7.25
"1153",193,0,12.3732867827634,3.5388071301264,0,1,7.5
"1154",193,1,11.1966034326261,4.64230551934663,0,1,7.5
"1155",193,2,10.7973206990148,4.67625131813092,0,1,7.5
"1156",193,3,10.8363884811441,6.52519766780118,0,1,7.5
"1157",193,4,11.6040382239466,4.994169114448,0,1,7.5
"1158",193,5,13.2275551982205,6.10714818234143,0,1,7.5
"1159",194,0,9.69125116179782,5.37568236390363,0,1,5.5
"1160",194,1,9.67226148940261,4.47696522300436,0,1,5.5
"1161",194,2,10.4442813839594,3.15276121133787,0,1,5.5
"1162",194,3,12.4679227260878,4.27162619028121,0,1,5.5
"1163",194,4,13.6709506852438,4.41492928360653,0,1,5.5
"1164",194,5,13.2745439182452,4.58498488132508,0,1,5.5
"1165",195,0,9.66523949521681,5.54938077015813,0,1,6.25
"1166",195,1,10.8582913614234,5.22054903428541,0,1,6.25
"1167",195,2,8.82462649674833,3.62730454328476,0,1,6.25
"1168",195,3,8.83734308900151,4.2291379606242,0,1,6.25
"1169",195,4,9.61219493409908,3.03896061567355,0,1,6.25
"1170",195,5,10.0319555706808,3.97416489100088,0,1,6.25
"1171",196,0,8.73074440642002,3.86665803347369,1,0,8.75
"1172",196,1,9.97428514656611,5.92729439846002,1,0,8.75
"1173",196,2,10.7503440423241,4.7942426897949,1,0,8.75
"1174",196,3,12.3629402219334,5.39037738286154,1,0,8.75
"1175",196,4,13.1526432689257,4.90305732938914,1,0,8.75
"1176",196,5,12.7776882341357,6.08835105426432,1,0,8.75
"1177",197,0,11.6775625681936,4.25959978583113,1,1,5.25
"1178",197,1,10.0839006285367,4.55955880312501,1,1,5.25
"1179",197,2,11.2730190961136,4.0445725777527,1,1,5.25
"1180",197,3,12.8920972861446,4.94747895977764,1,1,5.25
"1181",197,4,13.310988186727,5.84152156393737,1,1,5.25
"1182",197,5,15.3251120005301,6.50995403057428,1,1,5.25
"1183",198,0,9.88771487346759,4.17145345773021,0,1,10
"1184",198,1,11.5337933668894,6.35219312522523,0,1,10
"1185",198,2,11.9248909389585,5.93087123980603,0,1,10
"1186",198,3,12.6667253151694,3.17808846280417,0,1,10
"1187",198,4,13.1096796659389,5.21097299653379,0,1,10
"1188",198,5,13.5123424405108,5.33699313528537,0,1,10
"1189",199,0,10.4751002675189,5.07956263125927,1,0,5.75
"1190",199,1,9.27559886018815,5.1031593405074,1,0,5.75
"1191",199,2,10.870382128451,4.8562690238101,1,0,5.75
"1192",199,3,10.847355709358,3.76650627794885,1,0,5.75
"1193",199,4,11.2574422336947,4.24386745221446,1,0,5.75
"1194",199,5,11.2517357629978,3.97379944247646,1,0,5.75
"1195",200,0,11.1351630450789,3.60752968138229,0,1,8.5
"1196",200,1,12.7139846190804,2.60522621526622,0,1,8.5
"1197",200,2,13.549966889631,4.30814570957668,0,1,8.5
"1198",200,3,14.0063500800332,6.97657192664804,0,1,8.5
"1199",200,4,13.1524493912913,4.42563413949305,0,1,8.5
"1200",200,5,13.608164926096,7.06246246919278,0,1,8.5
